time_min,pressure_kpa,stage,source_type,notes
0,101.3,初始,teaching_simulation,压力变化为教学可视化模拟数据，非文献原始曲线
2,12.0,抽真空,teaching_simulation,压力变化为教学可视化模拟数据，非文献原始曲线
4,101.3,氮气回填,teaching_simulation,压力变化为教学可视化模拟数据，非文献原始曲线
6,12.0,第二轮抽真空,teaching_simulation,压力变化为教学可视化模拟数据，非文献原始曲线
8,101.3,第二轮氮气回填,teaching_simulation,压力变化为教学可视化模拟数据，非文献原始曲线
10,12.0,第三轮抽真空,teaching_simulation,压力变化为教学可视化模拟数据，非文献原始曲线
12,101.3,第三轮氮气回填,teaching_simulation,压力变化为教学可视化模拟数据，非文献原始曲线
42,135.0,热失控产气演示,teaching_simulation,压力变化为教学可视化模拟数据，非文献原始曲线
70,103.0,冷却完成,teaching_simulation,压力变化为教学可视化模拟数据，非文献原始曲线
